SubId,HyLakeId,HRU_IsLake,Soil_ID,Veg_ID,O_ID_1,O_ID_2,Landuse_ID,HRU_Area,HRU_ID,LAND_USE_C,VEG_C,SOIL_PROF,HRU_CenX,HRU_CenY,DowSubId,RivSlope,RivLength,BasSlope,BasAspect,BasArea,BkfWidth,BkfDepth,Lake_Cat,LakeVol,LakeDepth,LakeArea,Laketype,Has_Gauge,MeanElev,FloodP_n,Q_Mean,Ch_n,DrainArea,Strahler,Seg_ID,Seg_order,Max_DEM,Min_DEM,DA_Obs,DA_error,Obs_NM,SRC_obs,centroid_x,centroid_y,HRU_S_mean,HRU_A_mean,HRU_E_mean
58,1035794,1,-1,-1,-1,-1,-1,353448,257,LAKE,LAKE,LAKE,-78.87633747,45.6684552,57,0.002051366,0,4.620402421,174.5122587,4358855.072,5.252282355,0.223446268,2,1.54,4.4,350000,1,0,466.6971652,0.127822585,0.532146411,0.032937375,8705870.525,1,2,4,443.1956787,433.5776978,0,0,,,1405621.398,12136052.5,4.62,174.512,466.697
382,,-1,1,1,1,1,1,2095611,258,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.3862676,45.91833123,380,0.003633301,1656.338124,4.553225078,185.6133284,2095611.301,22.29031987,0.531904968,0,0,0,0,0,0,373.331878,0.100000001,9.5844591,0.044783314,171950390.1,2,105,2,354.6922607,348.6742859,0,0,,,1441603.359,12167023.71,4.553,185.613,373.332
308,,-1,1,1,1,1,1,8417215,259,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.18793796,45.83532972,307,0.013260418,0,5.015885502,173.9050934,9353387.372,5.438070118,0.228155608,2,6.27,6.7,930000,1,0,404.0642745,0.100000001,0.570459233,0.082337863,9353387.372,1,20,1,378.0327454,313.7418213,0,0,,,1457756.058,12159138.48,5.016,173.905,404.064
301,,-1,1,1,1,1,1,3108784,260,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.49500928,46.12219263,303,0.00599362,0,5.102137304,176.4951605,3266958.526,3.963462131,0.188716161,2,0.8,5.1,160000,1,0,417.4993966,0.11489362,0.303029168,0.05537725,4869270.482,1,19,1,376.8220215,346.6493225,0,0,,,1431310.098,12188862.82,5.102,176.495,417.499
335,1034212,1,-1,-1,-1,-1,-1,410559,261,LAKE,LAKE,LAKE,-78.13305655,45.8269152,334,0.000518623,0,5.39427205,178.8506479,2694652.65,2.975543225,0.158892729,2,2.3,5.6,410000,1,0,412.0419001,0.0943662,0.170792004,0.044295364,2694652.65,1,24,4,341.6122437,339.0990906,0,0,,,1461808.97,12158320.32,5.394,178.851,412.042
610,1032851,1,-1,-1,-1,-1,-1,108839,262,LAKE,LAKE,LAKE,-78.07581402,45.95932683,613,0.004297311,0,1.854306816,182.4063093,552611.0141,83.60152357,1.175689885,1,0.33,3.1,110000,1,0,230.8193973,0.108333336,134.8228153,0.050540285,2631655426,4,146,4,227.4352112,224.4309387,0,0,,,1465129.314,12173619.26,1.854,182.406,230.819
236,1033900,1,-1,-1,-1,-1,-1,157993,263,LAKE,LAKE,LAKE,-78.71411586,45.86342882,249,0.002731699,0,4.314843578,203.9221759,1008429.963,1.848145226,0.119400439,2,0.57,3.6,160000,1,0,429.9094697,0.050000001,0.065888132,0.037035925,1008429.963,1,13,1,393.3886719,391.7950439,0,0,,,1416786.647,12159020.45,4.315,203.922,429.909
758,,-1,1,1,1,1,1,3017768,264,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.67954625,45.86743454,761,0.002740522,0,7.060022943,181.9349297,3213987.632,30.56576684,0.642843777,1,1.08,5.5,200000,1,0,229.8669589,0.100000001,18.02210846,0.039314814,329905819.2,3,165,3,193.886261,189.4448547,0,0,,,1496637.657,12166420.31,7.06,181.935,229.867
267,,-1,1,1,1,1,1,19410472,265,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.29974323,45.80394634,269,0.001620153,0,4.088331814,174.307681,20181601.93,8.09329631,0.289627324,1,3.76,4.9,770000,1,0,435.1380612,0.100000001,1.263530964,0.028561396,21249465.62,1,16,1,393.07724,390.3522034,0,0,,,1449432.245,12155028.23,4.088,174.308,435.138
654,1034741,1,-1,-1,-1,-1,-1,118313,266,LAKE,LAKE,LAKE,-77.7083891,45.77096618,653,0.015159724,0,7.035064556,178.9306145,1458656.996,4.547156067,0.204931247,2,0.52,4.4,120000,1,0,273.711431,0.100000001,0.398854713,0.087222008,6465484.934,1,49,1,250.2394257,246.3139496,0,0,,,1495389.208,12155260.04,7.035,178.931,273.711
582,1032953,1,-1,-1,-1,-1,-1,214844,267,LAKE,LAKE,LAKE,-78.26322289,45.94730371,581,0.0032161,0,5.15631161,161.6902898,9865246.474,5.580288207,0.231717185,2,0.92,4.3,210000,1,0,403.3654591,0.100000001,0.600687046,0.04361127,9865246.474,4,144,5,271.2924805,264.987854,0,0,,,1451678.27,12169450.38,5.156,161.69,403.365
553,1034144,1,-1,-1,-1,-1,-1,628795,268,LAKE,LAKE,LAKE,-77.99638655,45.83885736,552,0.005983732,0,4.788157984,178.0927973,4504767.563,3.816816719,0.184495191,2,3.63,5.8,630000,1,0,365.9622171,0.100000001,0.281020252,0.054983119,4504767.563,1,43,1,294.0992432,289.8729248,0,0,,,1471567.701,12161016.04,4.788,178.093,365.962
291,,-1,1,1,1,1,1,63556937,269,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.50134854,45.85754587,293,0.000688782,0,4.616334311,194.0070569,77056046.41,18.67770084,0.478363809,1,227.62,16.9,13470000,1,1,410.0911926,0.081385207,5.106010944,0.030993787,119376174.1,2,93,1,381.5042114,376.5615845,0,,Hogan,,1433311.008,12159795.13,4.616,194.007,410.091
496,,-1,1,1,1,1,1,1673593,270,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.20826046,45.92228651,495,0.006513561,0,3.576777241,170.7726316,1822050.201,2.461625644,0.141806935,2,0.64,4.4,150000,1,0,386.4016402,0.100000001,0.116890448,0.060988435,1822050.201,3,135,1,309.0571594,264.7302856,0,0,,,1455277.106,12168717.86,3.577,170.773,386.402
281,1032844,1,-1,-1,-1,-1,-1,608899,271,LAKE,LAKE,LAKE,-78.51720229,45.96002936,288,0.001777141,0,6.751790722,194.0342349,4640277.747,44.93634893,0.810070722,1,3,4.9,610000,1,1,407.4074034,0.100000001,38.95207282,0.03202091,730791427.4,3,92,3,388.671814,383.4300537,0,,Narrowbag,,1431373.762,12170266.87,6.752,194.034,407.407
82,1034866,1,-1,-1,-1,-1,-1,103778,272,LAKE,LAKE,LAKE,-78.79113212,45.76452582,83,0.001034336,0,6.681305835,187.8157845,1805256.591,2.450605878,0.141425704,2,0.49,4.7,100000,1,0,490.1201525,0.109273673,0.115846242,0.026646822,1805256.591,2,64,2,439.8335571,409.8792725,0,0,,,1411302.24,12147366.94,6.681,187.816,490.12
788,,-1,1,1,1,1,1,14630727,273,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.91482445,46.02989775,798,0.00558861,872.238968,3.019174793,145.760923,14630726.64,7.932281658,0.286156188,0,0,0,0,0,0,273.4808392,0.100000001,1.213755639,0.052986346,20386212.26,1,57,1,195.086441,190.2118378,0,0,,,1476814.369,12182643.1,3.019,145.761,273.481
443,,-1,1,1,1,1,1,3751592,274,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.58269546,46.09416567,442,0.001088978,0,4.584875796,180.9437071,3865604.312,3.544060052,0.176467572,2,0.42,3.7,110000,1,0,454.7328767,0.114285717,0.242290927,0.033468163,3865604.312,2,116,6,309.8076172,306.1997375,0,0,,,1424779.71,12185162.23,4.585,180.944,454.733
69,1034854,1,-1,-1,-1,-1,-1,180048,275,LAKE,LAKE,LAKE,-78.83070184,45.76881668,78,0.000444919,0,6.394860303,183.1244022,4519504.255,6.915440155,0.263545838,2,0.68,3.8,180000,1,0,470.3077342,0.100000001,0.922517603,0.025,15359552.92,1,3,1,436.9968567,434.7026978,0,0,,,1409675.168,12147804.29,6.395,183.124,470.308
875,,-1,1,1,1,1,1,13529814,276,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.56109926,45.95669673,878,0.002868712,0,5.760211631,184.4445592,16292025.05,18.88893827,0.481602569,1,35.49,12.9,2750000,1,0,203.2178991,0.122152201,5.288657456,0.038846116,122179276.9,2,176,1,168.7311249,159.6605682,0,0,,,1504721.445,12177151.3,5.76,184.445,203.218
42,,-1,1,1,1,1,1,756621,277,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.81129984,45.7128749,135,0.000550953,0,6.165316916,191.2289815,873655.3618,3.340579186,0.170316737,2,0.51,4.4,120000,1,0,438.2592834,0.105714288,0.21526754,0.030099002,3421529.884,1,2,7,417.4814453,414.6561584,0,0,,,1410694.835,12141544.62,6.165,191.229,438.259
902,,-1,1,1,1,1,1,1095984,278,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.52871278,45.92910393,901,0.002517292,0,6.392621884,192.038419,1473548.996,2.221003745,0.133319551,2,2.22,5.9,380000,1,0,191.9516121,0.11666667,0.095155433,0.038772609,1473548.996,4,182,1,154.0735016,149.1960449,0,0,,,1507555.331,12174382.65,6.393,192.038,191.952
273,1033635,1,-1,-1,-1,-1,-1,329838,279,LAKE,LAKE,LAKE,-78.57733313,45.88445024,274,0.001448681,0,4.56769199,205.8366505,1559197.543,2.282644529,0.135527441,2,1.78,5.4,330000,1,0,416.3357791,0.100000001,0.100510533,0.027210151,1559197.543,1,17,1,386.7681885,384.2602844,0,0,,,1427040.13,12162082.63,4.568,205.837,416.336
919,108303,1,-1,-1,-1,-1,-1,1961036,280,LAKE,LAKE,LAKE,-77.38657957,45.88086215,923,0.002667592,0,4.575657312,182.0109107,20528794.46,74.75375816,1.099370515,1,17.41,8.9,1960000,1,0,169.9546116,0.098989103,65.90868632,0.037044509,4110310212,4,186,1,147.2894287,140.9631195,0,0,,,1517566.122,12170798.54,4.576,182.011,169.955
666,1032345,1,-1,-1,-1,-1,-1,108087,281,LAKE,LAKE,LAKE,-77.77068296,46.00543368,664,0.00767944,0,2.458638465,131.6878494,3004418.842,3.136639427,0.163999689,2,0.29,2.7,110000,1,0,231.0991945,0.100000001,0.189786013,0.063076696,3004418.842,1,50,1,242.7651367,158.9490509,0,0,,,1487177.723,12181278.29,2.459,131.688,231.099
211,,-1,1,1,1,1,1,3522110,282,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.76758076,45.6426548,209,0.009959622,0,3.759244281,165.7286315,3682735.706,3.461808118,0.173998723,2,0.56,3.5,160000,1,0,445.4903813,0.115384618,0.231175066,0.070919699,3682735.706,1,12,1,402.0899658,397.6426086,0,0,,,1414697.72,12134067.59,3.759,165.729,445.49
739,,-1,1,1,1,1,1,1734320,283,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.61144329,45.9822032,749,0.002689229,0,5.938827477,146.9415927,1841212.894,14.94822828,0.418521814,1,0.53,5,110000,1,0,228.2804778,0.100000001,4.310368995,0.037923356,75383833.02,1,54,4,186.4393768,184.1281281,0,0,,,1500676.177,12179625.84,5.939,146.942,228.28
250,,-1,1,1,1,1,1,649243,284,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.66527579,45.90244563,249,0.000748103,0,3.327378619,204.6207704,910990.8014,3.83953741,0.185153365,2,1.16,4.5,260000,1,0,421.4146675,0.0877193,0.284375917,0.025,4560285.624,3,90,1,394.3514709,391.3012695,0,0,,,1420241.254,12163430.92,3.327,204.621,421.415
502,1031870,1,-1,-1,-1,-1,-1,216220,285,LAKE,LAKE,LAKE,-78.25857517,46.0443042,501,0.002666969,0,3.995361102,180.0246017,4175003.227,3.678780492,0.180462343,2,0.92,4.2,220000,1,0,406.1524955,0.100000001,0.261061457,0.03835864,4175003.227,2,132,5,303.5292969,300.0579834,0,0,,,1450883.787,12181539.92,3.995,180.025,406.152
549,,-1,1,1,1,1,1,1176831,286,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.88466984,45.80331398,547,0.007663651,0,3.732930274,154.2276665,1390152.315,2.159182319,0.131080429,2,0.88,4.1,210000,1,0,346.2087831,0.100000001,0.089931873,0.06294446,1390152.315,1,42,1,294.216156,255.1940308,0,0,,,1481466.994,12157887.06,3.733,154.228,346.209
669,,-1,1,1,1,1,1,1532838,287,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.95693087,45.92064049,668,0.001667885,0,3.095877765,209.8852139,1855449.453,2.483387308,0.142557786,2,1.45,4.5,320000,1,0,270.8343477,0.100000001,0.118966291,0.030024742,1855449.453,2,150,1,242.3029938,227.4486084,0,0,,,1474703.978,12170244.09,3.096,209.885,270.834
623,,-1,1,1,1,1,1,7856053,288,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.1217096,46.04962872,622,0.005254162,0,3.746226476,193.6479526,7987982.969,5.03776926,0.217925088,2,0.68,5.2,130000,1,0,378.3375005,0.100000001,0.489566341,0.052582954,7987982.969,1,46,1,265.6811829,213.4493713,0,0,,,1460679.109,12183335.63,3.746,193.648,378.338
290,,-1,1,1,1,1,1,1437322,289,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.55373972,45.80053245,291,0.001114219,0,4.298748735,184.7124062,1679907.355,2.366626838,0.138497565,2,1.28,5.3,240000,1,0,446.3447049,0.079500001,0.108042488,0.025,1679907.355,1,18,1,381.5042114,377.329071,0,0,,,1429823.238,12152894.29,4.299,184.712,446.345
450,1031683,1,-1,-1,-1,-1,-1,623840,290,LAKE,LAKE,LAKE,-78.61184128,46.06262772,455,0.002533848,0,8.130789937,177.5453234,5348307.833,16.78915568,0.448726357,1,4.33,7,620000,1,0,367.4799147,0.100000001,5.437417984,0.036991424,95802034.75,2,118,3,313.262207,307.8948364,0,0,,,1422779.397,12181269.93,8.131,177.545,367.48
319,,-1,1,1,1,1,1,2486518,291,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.24734278,45.75581996,322,0.007406971,0,4.163278492,181.1782665,2842327.527,3.053470623,0.161376582,2,1.73,4.9,350000,1,0,439.2443357,0.13571429,0.179854993,0.060872956,2842327.527,1,23,1,373.8228149,370.1942749,0,0,,,1453882.726,12150038.14,4.163,181.178,439.244
227,1034140,1,-1,-1,-1,-1,-1,147805,292,LAKE,LAKE,LAKE,-78.67504318,45.83734368,249,0.001021396,0,4.866828168,168.6960125,495610.8519,1.309943297,0.1,2,0.53,3.6,150000,1,0,403.6550102,0.084210528,0.033100915,0.025,495610.8519,3,82,5,394.1668396,391.312439,0,0,,,1420031.175,12156025.98,4.867,168.696,403.655
503,,-1,1,1,1,1,1,1145587,293,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.27809664,46.02067034,509,0.003051347,0,5.880868999,221.7982778,1475599.054,22.37986393,0.533185992,1,1.93,5.9,330000,1,0,317.8428321,0.100000001,9.661618624,0.041046359,173379018.5,2,132,7,281.5967712,278.326416,0,0,,,1448901.04,12178979.6,5.881,221.798,317.843
875,108193,1,-1,-1,-1,-1,-1,2762211,294,LAKE,LAKE,LAKE,-77.5690608,45.95603274,878,0.002868712,0,5.760211631,184.4445592,16292025.05,18.88893827,0.481602569,1,35.49,12.9,2750000,1,0,203.2178991,0.122152201,5.288657456,0.038846116,122179276.9,2,176,1,168.7311249,159.6605682,0,0,,,1504721.445,12177151.3,5.76,184.445,203.218
449,108015,1,-1,-1,-1,-1,-1,4904304,295,LAKE,LAKE,LAKE,-78.68724961,46.05894548,454,0.001351946,0,5.221977827,195.3436067,37704930.4,16.00954363,0.436105574,1,71.49,14.6,4890000,1,1,372.6588209,0.115711139,3.21187859,0.027388924,86847509.09,2,118,1,328.8079529,320.3869629,0,,Little Cauchon,,1416619.912,12181343.46,5.222,195.344,372.659
549,1034409,1,-1,-1,-1,-1,-1,213322,296,LAKE,LAKE,LAKE,-77.88615077,45.80692883,547,0.007663651,0,3.732930274,154.2276665,1390152.315,2.159182319,0.131080429,2,0.88,4.1,210000,1,0,346.2087831,0.100000001,0.089931873,0.06294446,1390152.315,1,42,1,294.216156,255.1940308,0,0,,,1481466.994,12157887.06,3.733,154.228,346.209
655,,-1,1,1,1,1,1,883701,297,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.72461552,45.75448271,654,0.015159724,0,3.993204924,182.982079,1003702.585,4.017325985,0.190250808,2,0.5,4.1,120000,1,0,288.696306,0.100000001,0.311321529,0.087222008,5006827.938,1,49,1,250.2394257,246.3139496,0,0,,,1494403.381,12153635.34,3.993,182.982,288.696
747,,-1,1,1,1,1,1,574166,298,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.61833153,46.01201108,743,0.002387915,0,4.963150886,184.223962,801002.5003,1.653012522,0.111668312,2,1.02,4.5,230000,1,0,223.6941927,0.106302523,0.052709306,0.035569645,801002.5003,1,54,1,219.0121155,187.1872711,0,0,,,1499753.929,12182846.87,4.963,184.224,223.694
580,1032458,1,-1,-1,-1,-1,-1,499550,299,LAKE,LAKE,LAKE,-78.24891616,45.99750183,577,0.002354064,0,4.692915878,227.3320654,14485774.11,7.124912381,0.268306987,2,2.05,4.1,500000,1,0,330.0497921,0.100000001,0.979251089,0.037307885,16335215.34,4,144,3,279.1171875,271.9405518,0,0,,,1451876.67,12178393.7,4.693,227.332,330.05
810,1033144,1,-1,-1,-1,-1,-1,105360,300,LAKE,LAKE,LAKE,-77.6321154,45.93281527,809,0.0023831,0,2.693697239,202.1504928,1010369.521,1.849866736,0.119467158,2,0.36,3.4,100000,1,0,193.8225716,0.097792209,0.066010936,0.036064669,1010369.521,2,175,1,187.2672882,152.6736603,0,0,,,1499482.855,12174382.02,2.694,202.15,193.823
268,1034597,1,-1,-1,-1,-1,-1,113434,301,LAKE,LAKE,LAKE,-78.32482437,45.79042818,267,0.001620153,0,5.745011522,176.8868349,1067863.693,1.90014478,0.121404919,2,0.55,4.8,110000,1,0,444.5189081,0.100000001,0.069647959,0.028561396,1067863.693,1,16,1,393.07724,390.3522034,0,0,,,1447379.049,12153369.14,5.745,176.887,444.519
692,1032986,1,-1,-1,-1,-1,-1,123426,302,LAKE,LAKE,LAKE,-78.06340635,45.94814082,691,0.007661478,0,4.017142133,138.7916935,9895895.292,5.588681773,0.231926244,2,0.38,3.1,120000,1,0,303.9356071,0.140677971,0.602495447,0.064803022,9895895.292,2,156,1,229.5766907,212.4785004,0,0,,,1464785.308,12170331.93,4.017,138.792,303.936
500,,-1,1,1,1,1,1,11629997,303,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.26980008,46.10011093,505,0.001335738,0,3.25727455,186.5344172,12516381.39,19.83519158,0.495936538,1,5.61,6.3,880000,1,0,355.7837915,0.115841249,5.332573231,0.032577147,135148040.5,2,132,1,309.6567688,307.8959656,0,0,,,1448735.261,12187904.23,3.257,186.534,355.784
330,1033299,1,-1,-1,-1,-1,-1,188833,304,LAKE,LAKE,LAKE,-78.21664102,45.91707437,329,0.002033929,0,3.63455221,175.4449767,2514552.055,2.877461854,0.155729185,2,0.76,4,190000,1,0,399.9727513,0.100000001,0.159718108,0.033913256,2514552.055,3,101,3,366.7503357,364.5323181,0,0,,,1454034.404,12168099.82,3.635,175.445,399.973
742,,-1,1,1,1,1,1,1902093,305,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.55516003,45.97452771,741,0.012239303,0,4.421231593,203.5311026,2466952.438,2.850939144,0.15486634,2,2.75,4.9,560000,1,0,209.0637312,0.100000001,0.156787307,0.081093355,2466952.438,1,54,7,184.710495,163.657547,0,0,,,1505041.823,12179117.81,4.421,203.531,209.064
497,,-1,1,1,1,1,1,24020401,306,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.29047705,46.07015965,507,0.000598165,0,5.116995834,179.894477,25263548.81,21.55897065,0.521364047,1,11.39,9.2,1240000,1,1,375.2914957,0.107518799,8.965841344,0.034845129,160510034.4,2,132,3,309.7588806,307.1698608,0,,North Depot,,1447539.426,12184467.35,5.117,179.894,375.291
219,,-1,1,1,1,1,1,295154,307,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.65912338,45.75570584,220,0.004646557,780.712397,10.80049358,199.1200857,295154.0265,24.08834082,0.557247846,0,0,0,0,0,0,420.226333,0.100000001,11.19305871,0.05078521,201805943.3,2,73,2,400.5590515,396.931427,0,0,,,1422054.266,12147236.1,10.8,199.12,420.226
724,,-1,1,1,1,1,1,2840895,308,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.66966406,45.81781634,723,0.005006683,0,6.413244104,144.4317345,2939257.678,3.103490305,0.162957556,2,0.49,5,100000,1,0,332.3161069,0.150000006,0.185795758,0.050065061,2939257.678,1,53,1,218.804306,217.190094,0,0,,,1497987.54,12161019.96,6.413,144.432,332.316
520,1032795,1,-1,-1,-1,-1,-1,103810,309,LAKE,LAKE,LAKE,-78.41720068,45.96353628,528,0.001055224,0,9.521973791,184.6468673,736819.7711,1.58745179,0.108989483,2,0.64,6.2,100000,1,0,403.2563183,0.065714287,0.048611173,0.025,736819.7711,1,38,1,307.5001221,306.2543335,0,0,,,1438928.64,12171727.61,9.522,184.647,403.256
389,,-1,1,1,1,1,1,1097858,310,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.63696704,46.1340979,387,0.00528228,0,7.011815328,193.5885912,1212149.324,2.020486864,0.125961518,2,0.57,5,110000,1,0,388.3199474,0.100000001,0.078749367,0.052163274,1212149.324,1,30,1,346.0397949,321.4115601,0,0,,,1420278.778,12189184.11,7.012,193.589,388.32
495,1033132,1,-1,-1,-1,-1,-1,218131,311,LAKE,LAKE,LAKE,-78.20857996,45.93622488,494,0.006513561,0,5.227039051,177.2506957,5854548.182,4.941639395,0.215420434,2,1.08,4.9,220000,1,0,381.6317741,0.100000001,0.471060955,0.060988435,7676598.382,3,135,1,309.0571594,264.7302856,0,0,,,1453981.55,12170167.92,5.227,177.251,381.632
745,1031873,1,-1,-1,-1,-1,-1,107013,312,LAKE,LAKE,LAKE,-77.75814568,46.04379826,743,0.002387915,0,5.256687733,168.4897808,567144.8536,1.398376046,0.101004018,2,0.39,3.7,110000,1,0,304.408724,0.106302523,0.037720979,0.035569645,567144.8536,1,54,1,219.0121155,187.1872711,0,0,,,1488757.452,12185240.68,5.257,168.49,304.409
502,,-1,1,1,1,1,1,3958783,313,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.24981146,46.04111526,501,0.002666969,0,3.995361102,180.0246017,4175003.227,3.678780492,0.180462343,2,0.92,4.2,220000,1,0,406.1524955,0.100000001,0.261061457,0.03835864,4175003.227,2,132,5,303.5292969,300.0579834,0,0,,,1450883.787,12181539.92,3.995,180.025,406.152
523,,-1,1,1,1,1,1,255581,314,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.58477161,46.05418709,528,0.022035934,412.164426,10.53796384,89.13854854,255581.4786,24.05147318,0.556735963,0,0,0,0,0,0,368.034695,0.110589506,11.15882257,0.110589506,201169019.9,3,119,2,314.057251,304.974823,0,0,,,1425011.714,12180726.2,10.538,89.139,368.035
415,,-1,1,1,1,1,1,9170078,315,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.67943633,46.09848458,414,0.003223973,0,5.640897682,176.3119621,9549388.146,5.492991047,0.229535361,2,1.86,4.9,380000,1,0,397.5849836,0.100000001,0.582039943,0.040859499,9549388.146,1,32,3,324.2901917,320.9590149,0,0,,,1417278.073,12185062.51,5.641,176.312,397.585
148,1034695,1,-1,-1,-1,-1,-1,153962,316,LAKE,LAKE,LAKE,-78.75637483,45.77958125,146,0.00247418,0,5.477552408,199.7948344,1577829.945,2.295821204,0.135996303,2,0.72,4.7,150000,1,0,473.0996727,0.106275306,0.101674286,0.036171343,1577829.945,1,9,1,415.8126831,392.8293152,0,0,,,1413872.42,12148882.55,5.478,199.795,473.1
653,,-1,1,1,1,1,1,3411339,317,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.71987572,45.77879069,651,0.015159724,0,7.37012574,162.2657415,3669285.565,5.653646728,0.233540103,2,1.62,6.3,260000,1,0,285.0382346,0.100000001,0.616584131,0.087222008,10134770.5,1,49,1,250.2394257,246.3139496,0,0,,,1494513.074,12156372.22,7.37,162.266,285.038
586,,-1,1,1,1,1,1,454283,318,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.19660897,46.03454504,585,0.005986447,0,4.345858198,173.4638676,550880.8817,1.378799637,0.100153231,2,0.4,4.1,100000,1,0,421.5110991,0.105555558,0.036672231,0.054810454,550880.8817,1,45,1,275.8024902,274.1257935,0,0,,,1455100.869,12181170.15,4.346,173.464,421.511
113,,-1,1,1,1,1,1,381172,319,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.53521982,45.72994796,110,0.005571732,0,3.411802665,222.4735472,566810.9808,1.397977106,0.100986728,2,0.65,3.5,180000,1,0,440.9483129,0.100000001,0.03769946,0.053456999,566810.9808,1,5,1,426.042572,424.5989075,0,0,,,1431853.424,12145120.6,3.412,222.474,440.948
84,,-1,1,1,1,1,1,1950913,320,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.79327674,45.75672317,83,0.001034336,0,5.769783951,201.3757372,2158149.159,2.672059212,0.148960771,2,0.86,4.2,210000,1,0,463.4846045,0.109273673,0.137729561,0.026646822,2158149.159,2,64,2,439.8335571,409.8792725,0,0,,,1411699.918,12146502.38,5.77,201.376,463.485
166,,-1,1,1,1,1,1,4667663,321,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.44239326,45.78397217,260,0.004237184,3752.440574,5.829307596,191.1013903,4667663.296,9.735293803,0.323574064,0,0,0,0,0,0,430.9374231,0.102577321,1.828239688,0.046649424,31110994.28,1,10,2,406.4329834,390.5332031,0,0,,,1438560.496,12151791.62,5.829,191.101,430.937
723,,-1,1,1,1,1,1,10107176,322,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.6595675,45.82686056,760,0.005006683,0,6.691716741,186.8165341,10331814.98,7.342093896,0.273184608,2,1.36,6.1,220000,1,0,273.5946189,0.150000006,1.039860007,0.050065061,17379517.47,1,53,1,218.804306,217.190094,0,0,,,1498613.257,12162100.08,6.692,186.817,273.595
500,1031362,1,-1,-1,-1,-1,-1,886384,323,LAKE,LAKE,LAKE,-78.28197596,46.10037439,505,0.001335738,0,3.25727455,186.5344172,12516381.39,19.83519158,0.495936538,1,5.61,6.3,880000,1,0,355.7837915,0.115841249,5.332573231,0.032577147,135148040.5,2,132,1,309.6567688,307.8959656,0,0,,,1448735.261,12187904.23,3.257,186.534,355.784
760,1034101,1,-1,-1,-1,-1,-1,884067,324,LAKE,LAKE,LAKE,-77.68841547,45.84355465,762,0.003851456,0,6.518797969,151.0512032,3904439.075,30.39442488,0.6406792,1,6.49,7.4,880000,1,0,263.7395687,0.128914488,15.62750108,0.044631736,326100507.1,3,165,1,220.1224518,215.5297699,0,0,,,1496276.251,12163445.61,6.519,151.051,263.74
312,,-1,1,1,1,1,1,8551223,325,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.28734327,45.90504175,326,0.001447149,0,5.619127612,196.4355701,9211054.775,6.884647851,0.262841117,2,4.42,6.7,660000,1,0,410.2065898,0.050000001,0.914320525,0.027123535,15218740.87,1,21,1,373.2935181,371.4326477,0,0,,,1449365.402,12166117.22,5.619,196.436,410.207
